AT5G28330	AT5G28330	pseudogene of RNA-binding (RRM/RBD/RNP motifs) family protein	false
AT5G28335	AT5G28335	transposable_element_gene	false
AT5G28340	AT5G28340	Tetratricopeptide repeat (TPR)-like superfamily protein	false
AT5G28345	AT5G28345	hypothetical protein	false
AT5G28350	AT5G28350	Quinoprotein amine dehydrogenase, beta chain-like; RIC1-like guanyl-nucleotide exchange factor	false
AT5G28360	ACS3	pseudogene of ACC synthase 1	false
AT5G28370	AT5G28370	Pentatricopeptide repeat (PPR) superfamily protein	false
AT5G28380	AT5G28380	Tetratricopeptide repeat (TPR)-like superfamily protein	false
AT5G28390	AT5G28390	RNA-binding (RRM/RBD/RNP motifs) family protein	false
AT5G28400	AT5G28400	embryo defective protein	false
AT5G28405	AT5G28405	transposable_element_gene	false
AT5G28410	AT5G28410	hypothetical protein	false
AT5G28415	AT5G28415	transposable_element_gene	false
AT5G28420	AT5G28420	Pentatricopeptide repeat (PPR) superfamily protein	false
AT5G28430	AT5G28430	transposable_element_gene	false
AT5G28440	AT5G28440	transposable_element_gene	false
AT5G28442	AT5G28442	quinoprotein amine dehydrogenase, beta chain-like; RIC1-like guanyl-nucleotide exchange factor	false
AT5G28450	AT5G28450	Chlorophyll A-B binding family protein	false
AT5G28460	AT5G28460	Pentatricopeptide repeat (PPR) superfamily protein	false
AT5G28462	AT5G28462	hypothetical protein	false
AT5G28463	AT5G28463	transmembrane protein	false
AT5G28464	AT5G28464	transposable_element_gene	false
AT5G28465	""	""	true
AT5G28466	AT5G28466	transposable_element_gene	false
AT5G28468	AT5G28468	transposable_element_gene	false
AT5G28469	AT5G28469	pseudogene of Disease resistance protein (CC-NBS-LRR class) family	false
AT5G28470	AT5G28470	Major facilitator superfamily protein	false
AT5G28480	AT5G28480	transposable_element_gene	false
AT5G28482	AT5G28482	transposable_element_gene	false
AT5G28484	AT5G28484	transposable_element_gene	false
AT5G28487	AT5G28487	transposable_element_gene	false
AT5G28490	LSH1	LIGHT-DEPENDENT SHORT HYPOCOTYLS-like protein (DUF640)	false
AT5G28491	AT5G28491	hypothetical protein	false
AT5G28495	AT5G28495	transposable_element_gene	false
AT5G28497	AT5G28497	pseudogene of RNA-directed DNA polymerase (reverse transcriptase)-related family protein	false
AT5G28500	AT5G28500	rubisco accumulation factor-like protein	false
AT5G28510	BGLU24	beta glucosidase 24	false
AT5G28515	AT5G28515	transposable_element_gene	false
AT5G28520	AT5G28520	Mannose-binding lectin superfamily protein	false
AT5G28523	AT5G28523	transposable_element_gene	false
AT5G28524	AT5G28524	transposable_element_gene	false
AT5G28525	AT5G28525	pseudogene of hypothetical protein	false
AT5G28526	AT5G28526	transposable_element_gene	false
AT5G28527	AT5G28527	pseudogene of F-box associated ubiquitination effector family protein	false
AT5G28530	FRS10	FAR1-related sequence 10	false
AT5G28535	AT5G28535	transposable_element_gene	false
AT5G28540	BIP1	heat shock protein 70 (Hsp 70) family protein	false
AT5G28545	AT5G28545	transposable_element_gene	false
AT5G28550	AT5G28550	separase	false
AT5G28560	AT5G28560	hypothetical protein	false
AT5G28570	AT5G28570	transposable_element_gene	false
AT5G28580	AT5G28580	transposable_element_gene	false
AT5G28590	AT5G28590	DNA-binding family protein	false
AT5G28593	AT5G28593	transposable_element_gene	false
AT5G28596	AT5G28596	transposable_element_gene	false
AT5G28600	AT5G28600	transposable_element_gene	false
AT5G28605	AT5G28605	transposable_element_gene	false
AT5G28610	AT5G28610	LOW protein: ATP-dependent RNA helicase DRS1-like protein	false
AT5G28615	AT5G28615	RNA-directed DNA polymerase (reverse transcriptase)-related family protein	false
AT5G28620	AT5G28620	kinase C-like protein	false
AT5G28622	AT5G28622	transposable_element_gene	false
AT5G28623	AT5G28623	transposable_element_gene	false
AT5G28624	AT5G28624	transposable_element_gene	false
AT5G28625	AT5G28625	pseudogene of RNA-directed DNA polymerase (reverse transcriptase)-related family protein	false
AT5G28626	SADHU1-3	transposable_element_gene	false
AT5G28627	AT5G28627	transposable_element_gene	false
AT5G28630	AT5G28630	glycine-rich protein	false
AT5G28635	AT5G28635	transposable_element_gene	false
AT5G28637	AT5G28637	transposable_element_gene	false
AT5G28640	AN3	SSXT family protein	false
AT5G28641	AT5G28641	transposable_element_gene	false
AT5G28642	""	""	true
AT5G28643	AT5G28643	transposable_element_gene	false
AT5G28644	AT5G28644	transposable_element_gene	false
AT5G28646	WVD2	TPX2 (targeting protein for Xklp2) protein family	false
AT5G28650	WRKY74	WRKY DNA-binding protein 74	false
AT5G28655	AT5G28655	transposable_element_gene	false
AT5G28660	AT5G28660	NHL domain-containing protein	false
AT5G28662	AT5G28662	transposable_element_gene	false
AT5G28664	AT5G28664	transposable_element_gene	false
AT5G28667	AT5G28667	pseudogene of nuclease	false
AT5G28670	AT5G28670	transposable_element_gene	false
AT5G28671	AT5G28671	transposable_element_gene	false
AT5G28672	AT5G28672	transposable_element_gene	false
AT5G28673	AT5G28673	transposable_element_gene	false
AT5G28675	AT5G28675	transposable_element_gene	false
AT5G28680	ANX2	Malectin/receptor-like protein kinase family protein	false
AT5G28690	AT5G28690	carboxylate clamp-TPR protein (DUF1685)	false
AT5G28692	AT5G28692	transposable_element_gene	false
AT5G28696	AT5G28696	transposable_element_gene	false
AT5G28698	AT5G28698	transposable_element_gene	false
AT5G28700	AT5G28700	transposable_element_gene	false
AT5G28710	AT5G28710	transposable_element_gene	false
AT5G28712	AT5G28712	transposable_element_gene	false
AT5G28715	AT5G28715	transposable_element_gene	false
AT5G28720	AT5G28720	hypothetical protein	false
AT5G28730	AT5G28730	nuclease	false
AT5G28740	AT5G28740	Tetratricopeptide repeat (TPR)-like superfamily protein	false
AT5G28750	AT5G28750	Bacterial sec-independent translocation protein mttA/Hcf106	false
AT5G28760	AT5G28760	transposable_element_gene	false
AT5G28765	AT5G28765	transposable_element_gene	false
AT5G28770	BZO2H3	bZIP transcription factor family protein	false
AT5G28773	AT5G28773	transposable_element_gene	false
AT5G28776	AT5G28776	transposable_element_gene	false
AT5G28780	AT5G28780	PIF1 helicase	false
AT5G28781	""	""	true
AT5G28785	AT5G28785	transposable_element_gene	false
AT5G28790	AT5G28790	transposable_element_gene	false
AT5G28800	""	""	true
AT5G28810	AT5G28810	Ulp1 protease family protein	false
AT5G28820	AT5G28820	Myb/SANT-like DNA-binding domain protein	false
AT5G28821	""	""	true
AT5G28823	AT5G28823	hypothetical protein	false
AT5G28824	AT5G28824	""	false
AT5G28826	AT5G28826	transposable_element_gene	false
AT5G28830	AT5G28830	calcium-binding EF hand family protein	false
AT5G28840	GME	GDP-D-mannose 3',5'-epimerase	false
AT5G28845	AT5G28845	transposable_element_gene	false
AT5G28850	AT5G28850	Calcium-binding EF-hand family protein	false
AT5G28860	AT5G28860	transposable_element_gene	false
AT5G28865	AT5G28865	transposable_element_gene	false
AT5G28870	AT5G28870	transposable_element_gene	false
AT5G28880	AT5G28880	transposable_element_gene	false
AT5G28885	AT5G28885	hypothetical protein	false
AT5G28886	AT5G28886	transposable_element_gene	false
AT5G28888	AT5G28888	transposable_element_gene	false
AT5G28890	AT5G28890	transposable_element_gene	false
AT5G28892	AT5G28892	transposable_element_gene	false
AT5G28894	AT5G28894	transposable_element_gene	false
AT5G28897	AT5G28897	pseudogene of tonoplast intrinsic protein 2	false
AT5G28900	AT5G28900	Calcium-binding EF-hand family protein	false
AT5G28910	AT5G28910	alpha-(1,6)-fucosyltransferase	false
AT5G28913	SADHU4-1	transposable_element_gene	false
AT5G28916	AT5G28916	transposable_element_gene	false
AT5G28917	AT5G28917	pseudogene of Plant transposase (Ptta/En/Spm family)	false
AT5G28919	AT5G28919	hypothetical protein	false
AT5G28920	AT5G28920	hypothetical protein	false
AT5G28923	AT5G28923	transposable_element_gene	false
AT5G28926	AT5G28926	transposable_element_gene	false
AT5G28927	AT5G28927	transposable_element_gene	false
AT5G28928	AT5G28928	transposable_element_gene	false
AT5G28929	AT5G28929	transposable_element_gene	false
AT5G28930	AT5G28930	transposable_element_gene	false
AT5G28931	""	""	true
AT5G28935	AT5G28935	transposable_element_gene	false
AT5G28937	AT5G28937	transposable_element_gene	false
AT5G28940	AT5G28940	transposable_element_gene	false
AT5G28950	AT5G28950	nuclease	false
AT5G28960	AT5G28960	alpha-(1,6)-fucosyltransferase	false
AT5G28970	AT5G28970	transposable_element_gene	false
AT5G28980	AT5G28980	transposable_element_gene	false
AT5G28990	AT5G28990	transposable_element_gene	false
AT5G28993	AT5G28993	transposable_element_gene	false
AT5G28996	AT5G28996	pseudogene of phosphoenolpyruvate carboxykinase 1	false
AT5G29000	PHL1	Homeodomain-like superfamily protein	false
AT5G29015	AT5G29015	transposable_element_gene	false
AT5G29020	AT5G29020	transposable_element_gene	false
AT5G29022	AT5G29022	transposable_element_gene	false
AT5G29024	AT5G29024	transposable_element_gene	false
AT5G29026	AT5G29026	transposable_element_gene	false
AT5G29028	AT5G29028	transposable_element_gene	false
AT5G29029	AT5G29029	transposable_element_gene	false
AT5G29030	AT5G29030	pseudogene of myosin heavy chain-like protein	false
AT5G29031	AT5G29031	transposable_element_gene	false
AT5G29032	AT5G29032	transposable_element_gene	false
AT5G29033	AT5G29033	transposable_element_gene	false
AT5G29034	AT5G29034	transposable_element_gene	false
AT5G29035	AT5G29035	transposable_element_gene	false
AT5G29036	AT5G29036	transposable_element_gene	false
AT5G29037	AT5G29037	transposable_element_gene	false
AT5G29040	AT5G29040	pseudogene of myosin heavy chain-like protein	false
AT5G29041	AT5G29041	transposable_element_gene	false
AT5G29043	AT5G29043	transposable_element_gene	false
AT5G29044	""	""	true
AT5G29046	AT5G29046	transposable_element_gene	false
AT5G29050	AT5G29050	hypothetical protein (DUF3287)	false
AT5G29053	AT5G29053	transposable_element_gene	false
AT5G29054	AT5G29054	Gag-Pol polyprotein/retrotransposon	false
AT5G29056	AT5G29056	transposable_element_gene	false
AT5G29060	AT5G29060	transposable_element_gene	false
AT5G29070	AT5G29070	transmembrane protein	false
AT5G29075	AT5G29075	transposable_element_gene	false
AT5G29090	AT5G29090	transposable_element_gene	false
AT5G29100	AT5G29100	transposable_element_gene	false
AT5G29210	AT5G29210	hypothetical protein	false
AT5G29231	""	""	true
AT5G29295	AT5G29295	transposable_element_gene	false
AT5G29337	AT5G29337	transposable_element_gene	false
AT5G29380	AT5G29380	transposable_element_gene	false
AT5G29408	AT5G29408	transposable_element_gene	false
AT5G29436	AT5G29436	transposable_element_gene	false
AT5G29465	AT5G29465	transposable_element_gene	false
AT5G29550	AT5G29550	transposable_element_gene	false
AT5G29560	AT5G29560	caleosin-related family protein	false
AT5G29562	AT5G29562	transposable_element_gene	false
AT5G29565	AT5G29565	transposable_element_gene	false
AT5G29568	AT5G29568	transposable_element_gene	false
AT5G29571	AT5G29571	transposable_element_gene	false
AT5G29574	AT5G29574	transposable_element_gene	false
AT5G29577	AT5G29577	transposable_element_gene	false
AT5G29580	AT5G29580	transposable_element_gene	false
AT5G29591	AT5G29591	transposable_element_gene	false
AT5G29602	AT5G29602	transposable_element_gene	false
AT5G29613	AT5G29613	hypothetical protein	false
AT5G29624	AT5G29624	Cysteine/Histidine-rich C1 domain family protein	false
AT5G29629	AT5G29629	pseudogene of UDP-Glycosyltransferase superfamily protein	false
AT5G29635	AT5G29635	transposable_element_gene	false
AT5G29646	AT5G29646	transposable_element_gene	false
AT5G29708	AT5G29708	transposable_element_gene	false
AT5G29720	AT5G29720	transposable_element_gene	false
AT5G29762	AT5G29762	transposable_element_gene	false
AT5G29805	AT5G29805	transposable_element_gene	false
AT5G29807	""	""	true
AT5G29890	AT5G29890	transposable_element_gene	false
AT5G29975	AT5G29975	transposable_element_gene	false
AT5G30060	AT5G30060	transposable_element_gene	false
AT5G30102	AT5G30102	transposable_element_gene	false
AT5G30123	AT5G30123	transposable_element_gene	false
AT5G30189	AT5G30189	transposable_element_gene	false
AT5G30207	AT5G30207	transposable_element_gene	false
AT5G30218	AT5G30218	transposable_element_gene	false
AT5G30247	AT5G30247	transposable_element_gene	false
AT5G30269	AT5G30269	transposable_element_gene	false
AT5G30276	AT5G30276	transposable_element_gene	false
AT5G30341	AT5G30341	hypothetical protein	false
AT5G30360	AT5G30360	hypothetical protein	false
AT5G30380	AT5G30380	transposable_element_gene	false
AT5G30390	AT5G30390	transposable_element_gene	false
AT5G30400	AT5G30400	transposable_element_gene	false
AT5G30406	AT5G30406	transposable_element_gene	false
AT5G30410	AT5G30410	transposable_element_gene	false
AT5G30420	AT5G30420	pseudogene of myosin heavy chain-like protein	false
AT5G30428	AT5G30428	transposable_element_gene	false
AT5G30440	AT5G30440	transposable_element_gene	false
AT5G30450	AT5G30450	transposable_element_gene	false
AT5G30460	AT5G30460	transposable_element_gene	false
AT5G30470	AT5G30470	transposable_element_gene	false
AT5G30480	AT5G30480	transposable_element_gene	false
AT5G30490	AT5G30490	craniofacial development-like protein	false
AT5G30495	AT5G30495	Fcf2 pre-rRNA processing protein	false
AT5G30500	GolS10	Nucleotide-diphospho-sugar transferases superfamily protein	false
AT5G30510	RPS1	ribosomal protein S1	false
AT5G30520	AT5G30520	hypothetical protein	false
AT5G30532	AT5G30532	transposable_element_gene	false
AT5G30545	AT5G30545	transposable_element_gene	false
AT5G30584	AT5G30584	transposable_element_gene	false
AT5G30628	AT5G30628	transposable_element_gene	false
AT5G30648	AT5G30648	transposable_element_gene	false
AT5G30673	AT5G30673	transposable_element_gene	false
AT5G30721	AT5G30721	transposable_element_gene	false
AT5G30762	AT5G30762	transposable_element_gene	false
AT5G30852	AT5G30852	transposable_element_gene	false
AT5G30870	AT5G30870	transposable_element_gene	false
AT5G30942	AT5G30942	transposable_element_gene	false
AT5G31032	AT5G31032	transposable_element_gene	false
AT5G31087	AT5G31087	transposable_element_gene	false
AT5G31092	AT5G31092	transposable_element_gene	false
AT5G31122	AT5G31122	transposable_element_gene	false
AT5G31212	AT5G31212	transposable_element_gene	false
AT5G31302	AT5G31302	transposable_element_gene	false
AT5G31314	AT5G31314	transposable_element_gene	false
AT5G31355	AT5G31355	transposable_element_gene	false
AT5G31412	AT5G31412	hAT transposon superfamily protein	false
AT5G31496	AT5G31496	transposable_element_gene	false
AT5G31511	AT5G31511	transposable_element_gene	false
AT5G31536	AT5G31536	transposable_element_gene	false
AT5G31572	AT5G31572	transposable_element_gene	false
AT5G31637	AT5G31637	transposable_element_gene	false
AT5G31651	AT5G31651	transposable_element_gene	false
AT5G31662	AT5G31662	transposable_element_gene	false
AT5G31668	AT5G31668	transposable_element_gene	false
AT5G31685	AT5G31685	transposable_element_gene	false
AT5G31702	AT5G31702	transposable_element_gene	false
AT5G31719	AT5G31719	transposable_element_gene	false
AT5G31736	AT5G31736	transposable_element_gene	false
AT5G31752	AT5G31752	transposable_element_gene	false
AT5G31753	AT5G31753	transposable_element_gene	false
AT5G31758	AT5G31758	transposable_element_gene	false
AT5G31770	AT5G31770	transposable_element_gene	false
AT5G31778	AT5G31778	transposable_element_gene	false
AT5G31787	AT5G31787	transposable_element_gene	false
AT5G31804	AT5G31804	transposable_element_gene	false
AT5G31807	AT5G31807	transposable_element_gene	false
AT5G31821	AT5G31821	transposable_element_gene	false
AT5G31838	AT5G31838	transposable_element_gene	false
AT5G31842	AT5G31842	transposable_element_gene	false
AT5G31845	AT5G31845	transposable_element_gene	false
AT5G31855	AT5G31855	transposable_element_gene	false
AT5G31873	AT5G31873	transposable_element_gene	false
AT5G31884	AT5G31884	transposable_element_gene	false
AT5G31891	AT5G31891	transposable_element_gene	false
AT5G31905	AT5G31905	transposable_element_gene	false
AT5G31909	AT5G31909	pseudogene of DNA-directed RNA polymerase family protein	false
AT5G31919	AT5G31919	transposable_element_gene	false
AT5G31923	AT5G31923	transposable_element_gene	false
AT5G31927	AT5G31927	transposable_element_gene	false
AT5G31932	AT5G31932	transposable_element_gene	false
AT5G31945	AT5G31945	transposable_element_gene	false
AT5G31962	AT5G31962	transposable_element_gene	false
AT5G31963	AT5G31963	transposable_element_gene	false
AT5G31980	AT5G31980	transposable_element_gene	false
AT5G31981	AT5G31981	transposable_element_gene	false
AT5G31989	AT5G31989	transposable_element_gene	false
AT5G31999	AT5G31999	transposable_element_gene	false
AT5G32002	AT5G32002	transposable_element_gene	false
AT5G32017	AT5G32017	tRNA-Asp	false
AT5G32022	AT5G32022	transposable_element_gene	false
AT5G32035	AT5G32035	transposable_element_gene	false
AT5G32037	AT5G32037	transposable_element_gene	false
AT5G32042	AT5G32042	transposable_element_gene	false
AT5G32053	AT5G32053	transposable_element_gene	false
AT5G32060	AT5G32060	transposable_element_gene	false
AT5G32070	AT5G32070	transposable_element_gene	false
AT5G32071	AT5G32071	transposable_element_gene	false
AT5G32072	AT5G32072	pseudogene of Sugar isomerase (SIS) family protein	false
AT5G32082	AT5G32082	transposable_element_gene	false
AT5G32089	AT5G32089	transposable_element_gene	false
AT5G32103	AT5G32103	transposable_element_gene	false
AT5G32107	AT5G32107	transposable_element_gene	false
AT5G32112	AT5G32112	transposable_element_gene	false
AT5G32122	AT5G32122	transposable_element_gene	false
AT5G32125	AT5G32125	transposable_element_gene	false
